[INFO  13:32:49] Start training with parametrization:
{
    "batch_size": 100,
    "beta": 1,
    "c_energy": "cross_entropy",
    "dataset": "mnist",
    "dimensions": [
        784,
        1000,
        10
    ],
    "dynamics": {
        "dt": 0.1,
        "n_relax": 20,
        "tau": 1,
        "tol": 0
    },
    "energy": "cond_gaussian",
    "epochs": 50,
    "fast_ff_init": true,
    "learning_rate": 0.001,
    "log_dir": "",
    "nonlinearity": "sigmoid",
    "optimizer": "adam",
    "seed": 2019
}
[INFO  13:47:26] epoch: 26 	 test_acc: 0.9840 	 mean_E: 0.0000
[INFO  13:47:26] 0%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:47:29] 10%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:47:32] 20%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:47:36] 30%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:47:39] 40%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:47:42] 50%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:47:45] 60%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:47:48] 70%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:47:51] 80%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:47:55] 90%:	E: 0.00	dE -0.00	batch_acc 1.0000
